rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1473509732772010339,,888,,0,0,'',-250
1473509732783310310,,889,,0,0,'',-250
1473509733158294065,,890,,0,0,'',-250
1473509733409868928,,891,,0,0,'',-250
1473509733786327111,,892,,0,0,'',-250
1473509734051736046,,893,,0,0,'',-250
1473509734583989789,,894,,0,0,'',-250
1473509734967684887,,895,,0,0,'',-250
1473509734974439797,,896,,0,0,'',-250
1473509735464054585,,897,,0,0,'',-250
1473509735473560220,,898,,0,0,'',-250
1473509735966220178,,899,,0,0,'',-250
1473509736220444809,,900,,0,0,'',-250
1473509736475041909,,901,,0,0,'',-250
1473509736726186763,,902,,0,0,'',-250
1473509736991111354,,903,,0,0,'',-250
1473509737243285077,,904,,0,0,'',-250
1473509737490909802,,905,,0,0,'',-250
1473509737517173406,,906,,0,0,'',-250
1473509737899128276,,907,,0,0,'',-250
1473509738154613711,,908,,0,0,'',-250
1473509738641861967,,909,,0,0,'',-250
1473509738879628089,,910,,0,0,'',-250
1473509739131383168,,911,,0,0,'',-250
1473509739389651860,,912,,0,0,'',-250
1473509739401608904,,913,,0,0,'',-250
1473509739926334240,,914,,0,0,'',-250
1473509740186699633,,915,,0,0,'',-250
1473509740449429460,,916,,0,0,'',-250
1473509740695811368,,917,,0,0,'',-250
1473509740952021304,,918,,0,0,'',-250
1473509741202078826,,919,,0,0,'',-250
1473509741470116758,,920,,0,0,'',-250
1473509741723201161,,921,,0,0,'',-250
1473509741973962735,,922,,0,0,'',-250
1473509742223979769,,923,,0,0,'',-250
1473509742235263097,,924,,0,0,'',-250
1473509742726749202,,925,,0,0,'',-250
1473509742977756764,,926,,0,0,'',-250
1473509743225632554,,927,,0,0,'',-250
1473509743496368518,,928,,0,0,'',0
1473509743749390845,,929,,0,0,'',0
1473509743995696434,,930,,0,0,'',0
1473509744239417054,,931,,0,0,'',0
1473509744485471219,,932,,0,0,'',0
1473509744497938851,,933,,0,0,'',0
1473509744867067252,,934,,0,0,'',0
1473509745120551543,,935,,0,0,'',0
1473509745609850779,,936,,0,0,'',0
1473509745858856297,,937,,0,0,'',0
1473509746119058142,,938,,0,0,'',0
1473509746379207392,,939,,0,0,'',0
1473509746672881664,,940,,0,0,'',0
1473509746928607208,,941,,0,0,'',0
1473509747208061871,,942,,0,0,'',0
1473509747280623903,,943,,0,0,'',0
1473509747837189989,,944,,0,0,'',0
1473509748102452392,,945,,0,0,'',0
1473509748114295508,,946,,0,0,'',0
1473509748493052833,,947,,0,0,'',0
1473509748743190167,,948,,0,0,'',0
1473509749240164605,,949,,0,0,'',0
1473509749248452300,,950,,0,0,'',0
1473509749734724632,,951,,0,0,'',0
1473509749990696187,,952,,0,0,'',0
